Channel,Sum of impressions,,Channel,Planned_Spend,Actual_Spend,Sum of Amt_Variance,
Digital,762886804,,Digital,3065344.07,3073308.96,-7964.89,
RetailMedia,435739141,,RetailMedia,1751625.15,1753397.42,-1772.27,
Social,384043288,,Social,1532672.17,1533954.01,-1281.84,
TV,1150670121,,TV,4598016.12,4594290.13,3725.99,
(blank),,,(blank),,,,
Grand Total,2733339354,,Grand Total,10947657.51,10954950.52,-7293.01,
,,,,,,,
,,,,,,,
Sum of spend_actual,Date,,,,,,
,<01-01-2022,2022,2023,2024,2025,2026,Grand Total
,,,,,,,
Channel,,,,,,,
Digital,,573915.75,645153.34,712291.22,778755.83,363192.82,3073308.96
RetailMedia,,327985.61,368949.48,405547.08,443996.46,206918.79,1753397.42
Social,,286361.71,320669.63,356376.18,389734.72,180811.77,1533954.01
TV,,857963.48,967205.62,1061343.89,1164682.88,543094.26,4594290.13
(blank),,,,,,,
Grand Total,,2046226.55,2301978.07,2535558.37,2777169.89,1294017.64,10954950.52
